timestamp,etat_machine,vibration_x,vibration_y,vibration_z
2025-06-06 20:15:24,en_marche,0.74,1.05,0.85
2025-06-06 20:16:24,en_marche,0.53,0.71,1.19
2025-06-06 20:17:24,en_marche,0.85,0.53,0.53
2025-06-06 20:18:24,en_marche,1.16,0.28,0.68
2025-06-06 20:19:24,en_marche,0.56,0.57,0.83
2025-06-06 20:20:24,en_marche,0.68,1.1,1.01
2025-06-06 20:21:24,en_marche,0.16,0.37,1.5
2025-06-06 20:22:24,en_marche,0.76,0.38,0.3
2025-06-06 20:23:24,en_marche,0.73,1.16,0.52
2025-06-06 20:24:24,en_marche,0.63,0.23,0.49
2025-06-06 20:25:24,en_marche,0.47,0.91,0.47
2025-06-06 20:26:24,en_marche,0.61,0.15,0.81
2025-06-06 20:27:24,en_marche,0.71,0.7,0.98
2025-06-06 20:28:24,en_marche,0.74,0.95,1.11
2025-06-06 20:29:24,en_marche,0.8,0.2,1.06
2025-06-06 20:30:24,en_marche,1.25,0.5,1.05
2025-06-06 20:31:24,en_marche,0.83,0.91,0.74
2025-06-06 20:32:24,en_marche,1.04,0.53,0.46
2025-06-06 20:33:24,en_marche,0.64,0.96,0.53
2025-06-06 20:34:24,en_marche,1.25,1.01,0.8
2025-06-06 20:35:24,en_marche,0.9,0.98,0.91
2025-06-06 20:36:24,en_marche,1.22,1.16,0.71
2025-06-06 20:37:24,en_marche,0.23,0.54,0.74
2025-06-06 20:38:24,en_marche,0.92,0.34,0.95
2025-06-06 20:39:24,en_marche,1.02,0.31,0.75
2025-06-06 20:40:24,en_marche,0.75,0.84,0.73
2025-06-06 20:41:24,en_marche,0.86,0.79,1.13
2025-06-06 20:42:24,en_marche,1.0,0.72,0.66
2025-06-06 20:43:24,en_marche,1.08,0.76,0.88
2025-06-06 20:44:24,en_marche,0.84,1.07,0.9
2025-06-06 20:45:24,en_marche,1.28,0.67,0.58
2025-06-06 20:46:24,en_marche,0.38,0.84,0.46
2025-06-06 20:47:24,en_marche,1.25,0.45,1.07
2025-06-06 20:48:24,en_marche,0.66,0.77,0.98
2025-06-06 20:49:24,en_marche,1.17,0.74,0.53
2025-06-06 20:50:24,en_marche,0.72,0.72,0.95
2025-06-06 20:51:24,en_marche,0.74,0.38,0.56
2025-06-06 20:52:24,en_marche,0.85,1.16,0.17
2025-06-06 20:53:24,en_marche,1.12,0.4,0.7
2025-06-06 20:54:24,en_marche,0.62,0.95,0.87
2025-06-06 20:55:24,en_marche,1.31,0.44,1.25
2025-06-06 20:56:24,en_marche,1.01,0.66,0.62
2025-06-06 20:57:24,en_marche,0.88,0.41,0.55
2025-06-06 20:58:24,en_marche,0.57,0.99,0.92
2025-06-06 20:59:24,en_marche,1.16,1.09,0.56
2025-06-06 21:00:24,en_marche,0.65,0.5,1.52
2025-06-06 21:01:24,en_marche,0.56,0.61,0.65
2025-06-06 21:02:24,en_marche,0.87,0.58,1.32
2025-06-06 21:03:24,en_marche,0.71,0.63,0.96
2025-06-06 21:04:24,en_marche,0.91,1.42,0.73
2025-06-06 21:05:24,en_marche,1.15,0.69,0.85
2025-06-06 21:06:24,en_marche,0.88,0.83,1.49
2025-06-06 21:07:24,en_marche,0.91,0.55,0.67
2025-06-06 21:08:24,en_marche,1.53,0.99,1.02
2025-06-06 21:09:24,en_marche,0.96,0.82,1.35
2025-06-06 21:10:24,en_marche,0.88,0.77,0.7
2025-06-06 21:11:24,en_marche,0.78,0.19,0.98
2025-06-06 21:12:24,en_marche,0.44,0.63,0.76
2025-06-06 21:13:24,en_marche,0.54,0.72,0.77
2025-06-06 21:14:24,en_marche,0.79,0.92,1.04
2025-06-06 21:15:24,en_marche,0.23,0.44,0.95
2025-06-06 21:16:24,en_marche,1.11,0.87,1.01
2025-06-06 21:17:24,en_marche,0.84,0.79,0.22
2025-06-06 21:18:24,en_marche,0.87,1.27,0.27
2025-06-06 21:19:24,en_marche,1.07,1.11,0.67
2025-06-06 21:20:24,en_marche,1.5,0.78,0.66
2025-06-06 21:21:24,en_marche,1.04,1.43,1.36
2025-06-06 21:22:24,en_marche,0.78,1.02,1.48
2025-06-06 21:23:24,en_marche,0.6,0.84,1.28
2025-06-06 21:24:24,en_marche,0.9,1.09,0.5
2025-06-06 21:25:24,en_marche,0.95,0.58,0.69
2025-06-06 21:26:24,en_marche,0.43,1.44,0.39
2025-06-06 21:27:24,en_marche,0.89,0.58,0.91
2025-06-06 21:28:24,en_marche,1.03,0.18,0.44
2025-06-06 21:29:24,en_marche,0.86,1.09,0.88
2025-06-06 21:30:24,en_marche,0.56,0.5,0.99
2025-06-06 21:31:24,en_marche,0.93,1.14,0.68
2025-06-06 21:32:24,en_marche,0.7,0.42,0.51
2025-06-06 21:33:24,en_marche,1.18,0.75,1.39
2025-06-06 21:34:24,en_marche,0.21,0.7,0.84
2025-06-06 21:35:24,en_marche,0.65,1.08,0.92
2025-06-06 21:36:24,en_marche,0.4,0.8,1.16
2025-06-06 21:37:24,en_marche,0.97,0.88,1.07
2025-06-06 21:38:24,en_marche,0.92,0.81,0.34
2025-06-06 21:39:24,en_marche,0.89,0.94,1.02
2025-06-06 21:40:24,en_marche,0.93,0.89,1.41
2025-06-06 21:41:24,en_marche,1.0,0.84,0.35
2025-06-06 21:42:24,en_marche,1.26,0.84,0.6
2025-06-06 21:43:24,en_marche,0.63,0.99,0.74
2025-06-06 21:44:24,en_marche,1.02,0.66,0.35
2025-06-06 21:45:24,en_marche,0.81,0.8,1.16
2025-06-06 21:46:24,en_marche,0.84,1.03,1.01
2025-06-06 21:47:24,en_marche,0.58,0.7,1.02
2025-06-06 21:48:24,en_marche,0.46,0.6,0.51
2025-06-06 21:49:24,en_marche,1.12,1.06,0.71
2025-06-06 21:50:24,en_marche,1.35,0.69,0.91
2025-06-06 21:51:24,en_marche,0.58,0.45,1.01
2025-06-06 21:52:24,en_marche,0.8,1.05,0.9
2025-06-06 21:53:24,en_marche,0.45,0.21,0.84
2025-06-06 21:54:24,en_marche,0.93,0.7,0.64
2025-06-06 21:55:24,en_marche,0.99,0.59,0.43
2025-06-06 21:56:24,en_marche,0.48,0.91,0.56
2025-06-06 21:57:24,en_marche,0.92,0.44,1.32
2025-06-06 21:58:24,en_marche,0.67,0.61,0.75
2025-06-06 21:59:24,en_marche,0.81,1.29,0.92
2025-06-06 22:00:24,en_marche,0.47,1.04,0.91
2025-06-06 22:01:24,en_marche,0.53,1.01,0.78
2025-06-06 22:02:24,en_marche,0.58,0.62,1.07
2025-06-06 22:03:24,en_marche,0.54,0.93,0.68
2025-06-06 22:04:24,en_marche,0.72,0.75,0.6
2025-06-06 22:05:24,en_marche,0.79,0.66,0.24
2025-06-06 22:06:24,en_marche,0.97,0.98,0.9
2025-06-06 22:07:24,en_marche,1.52,0.78,0.98
2025-06-06 22:08:24,en_marche,1.04,0.74,0.55
2025-06-06 22:09:24,en_marche,1.14,0.73,0.54
2025-06-06 22:10:24,en_marche,0.79,0.76,0.37
2025-06-06 22:11:24,en_marche,1.0,0.39,1.35
2025-06-06 22:12:24,en_marche,1.27,0.51,0.17
2025-06-06 22:13:24,en_marche,0.29,0.64,0.51
2025-06-06 22:14:24,en_marche,0.59,0.83,0.16
2025-06-06 22:15:24,en_marche,0.91,1.27,0.66
2025-06-06 22:16:24,en_marche,0.94,1.31,0.85
2025-06-06 22:17:24,en_marche,0.47,0.9,0.68
2025-06-06 22:18:24,en_marche,0.69,1.0,0.51
2025-06-06 22:19:24,en_marche,0.58,1.04,0.54
2025-06-06 22:20:24,en_marche,0.48,0.95,0.49
2025-06-06 22:21:24,en_marche,0.61,1.03,0.48
2025-06-06 22:22:24,en_marche,0.67,0.75,0.35
2025-06-06 22:23:24,en_marche,0.74,0.97,1.1
2025-06-06 22:24:24,en_marche,0.69,0.95,0.7
2025-06-06 22:25:24,en_marche,0.3,0.65,1.02
2025-06-06 22:26:24,en_marche,0.47,1.1,0.25
2025-06-06 22:27:24,en_marche,0.5,1.01,0.53
2025-06-06 22:28:24,en_marche,0.69,0.26,1.09
2025-06-06 22:29:24,en_marche,1.23,1.01,1.03
2025-06-06 22:30:24,en_marche,0.83,0.81,0.93
2025-06-06 22:31:24,en_marche,0.42,0.6,0.97
2025-06-06 22:32:24,en_marche,0.6,0.69,1.52
2025-06-06 22:33:24,en_marche,0.88,0.7,0.94
2025-06-06 22:34:24,en_marche,0.23,0.64,1.12
2025-06-06 22:35:24,en_marche,1.46,1.47,0.72
2025-06-06 22:36:24,en_marche,0.71,1.27,0.63
2025-06-06 22:37:24,en_marche,1.29,0.82,1.2
2025-06-06 22:38:24,en_marche,0.79,0.76,0.61
2025-06-06 22:39:24,en_marche,0.58,0.73,0.2
2025-06-06 22:40:24,en_marche,0.78,0.83,0.85
2025-06-06 22:41:24,en_marche,0.48,1.39,0.58
2025-06-06 22:42:24,en_marche,0.41,1.23,0.95
2025-06-06 22:43:24,en_marche,0.66,1.01,1.07
2025-06-06 22:44:24,en_marche,0.7,0.84,1.13
2025-06-06 22:45:24,en_marche,0.96,1.19,0.38
2025-06-06 22:46:24,en_marche,1.25,0.69,1.13
2025-06-06 22:47:24,en_marche,0.2,0.94,0.96
2025-06-06 22:48:24,en_marche,0.44,0.71,1.07
2025-06-06 22:49:24,en_marche,0.68,0.69,0.88
2025-06-06 22:50:24,en_marche,0.56,0.62,0.56
2025-06-06 22:51:24,en_marche,0.56,0.45,0.95
2025-06-06 22:52:24,en_marche,0.32,0.82,0.68
2025-06-06 22:53:24,en_marche,0.97,1.1,0.53
2025-06-06 22:54:24,en_marche,1.16,1.1,0.49
2025-06-06 22:55:24,en_marche,0.56,0.5,0.8
2025-06-06 22:56:24,en_marche,0.65,0.79,1.07
2025-06-06 22:57:24,en_marche,0.83,0.78,1.18
2025-06-06 22:58:24,en_marche,0.68,0.92,1.07
2025-06-06 22:59:24,en_marche,0.96,0.92,0.88
2025-06-06 23:00:24,en_marche,0.58,0.92,0.76
2025-06-06 23:01:24,en_marche,1.44,1.14,0.53
2025-06-06 23:02:24,en_marche,0.8,0.88,0.78
2025-06-06 23:03:24,en_marche,0.85,1.08,0.95
2025-06-06 23:04:24,en_marche,0.71,1.03,0.89
2025-06-06 23:05:24,en_marche,0.96,1.05,0.42
2025-06-06 23:06:24,en_marche,0.68,0.38,0.83
2025-06-06 23:07:24,en_marche,0.86,0.84,1.13
2025-06-06 23:08:24,en_marche,1.48,0.64,0.91
2025-06-06 23:09:24,en_marche,1.01,1.24,0.92
2025-06-06 23:10:24,en_marche,1.51,0.72,0.8
2025-06-06 23:11:24,en_marche,0.73,0.94,0.3
2025-06-06 23:12:24,en_marche,1.1,0.29,1.08
2025-06-06 23:13:24,en_marche,0.59,0.63,0.59
2025-06-06 23:14:24,en_marche,0.61,0.58,0.77
2025-06-06 23:15:24,en_marche,1.12,0.5,0.43
2025-06-06 23:16:24,en_marche,1.44,0.39,0.6
2025-06-06 23:17:24,en_marche,0.6,1.09,0.52
2025-06-06 23:18:24,en_marche,0.85,0.64,0.86
2025-06-06 23:19:24,en_marche,1.18,0.76,0.87
2025-06-06 23:20:24,en_marche,0.79,0.81,0.73
2025-06-06 23:21:24,en_marche,0.96,0.88,0.5
2025-06-06 23:22:24,en_marche,0.64,0.73,0.78
2025-06-06 23:23:24,en_marche,0.89,0.8,0.53
2025-06-06 23:24:24,en_marche,0.89,0.39,0.86
2025-06-06 23:25:24,en_marche,1.06,1.22,0.18
2025-06-06 23:26:24,en_marche,1.15,0.8,0.79
2025-06-06 23:27:24,en_marche,0.74,1.07,0.21
2025-06-06 23:28:24,en_marche,1.11,0.92,1.05
2025-06-06 23:29:24,en_marche,0.6,0.28,0.66
2025-06-06 23:30:24,en_marche,1.08,0.9,0.59
2025-06-06 23:31:24,en_marche,0.6,0.96,0.88
2025-06-06 23:32:24,en_marche,0.63,0.65,0.57
2025-06-06 23:33:24,en_marche,0.45,1.11,0.67
2025-06-06 23:34:24,en_marche,1.13,0.78,1.37
2025-06-06 23:35:24,en_marche,0.72,0.39,0.48
2025-06-06 23:36:24,en_marche,0.56,0.71,1.09
2025-06-06 23:37:24,en_marche,1.29,0.64,0.54
2025-06-06 23:38:24,en_marche,0.27,0.95,0.88
2025-06-06 23:39:24,en_marche,0.69,0.89,0.8
2025-06-06 23:40:24,en_marche,1.21,1.0,0.94
2025-06-06 23:41:24,en_marche,0.3,0.57,0.84
2025-06-06 23:42:24,en_marche,1.1,0.67,1.02
2025-06-06 23:43:24,en_marche,0.67,1.17,0.8
2025-06-06 23:44:24,en_marche,1.28,0.72,0.16
2025-06-06 23:45:24,en_marche,0.63,1.31,0.54
2025-06-06 23:46:24,en_marche,1.21,0.72,0.94
2025-06-06 23:47:24,en_marche,1.0,0.64,0.76
2025-06-06 23:48:24,en_marche,1.46,0.66,0.3
2025-06-06 23:49:24,en_marche,1.44,0.92,0.51
2025-06-06 23:50:24,en_marche,0.36,1.25,0.98
2025-06-06 23:51:24,en_marche,1.22,0.75,0.76
2025-06-06 23:52:24,en_marche,1.15,1.05,0.66
2025-06-06 23:53:24,en_marche,1.05,0.67,1.09
2025-06-06 23:54:24,en_marche,1.0,0.86,0.84
2025-06-06 23:55:24,en_marche,0.92,0.73,0.32
2025-06-06 23:56:24,en_marche,0.43,0.64,0.55
2025-06-06 23:57:24,en_marche,0.87,1.14,0.16
2025-06-06 23:58:24,en_marche,0.57,0.7,0.55
2025-06-06 23:59:24,en_marche,0.61,1.19,0.83
2025-06-07 00:00:24,en_marche,0.56,0.48,0.68
2025-06-07 00:01:24,en_marche,0.97,0.55,0.81
2025-06-07 00:02:24,en_marche,0.63,0.61,0.55
2025-06-07 00:03:24,en_marche,0.95,0.63,0.95
2025-06-07 00:04:24,en_marche,0.8,0.75,0.65
2025-06-07 00:05:24,en_marche,0.86,0.63,0.62
2025-06-07 00:06:24,en_marche,1.31,1.36,1.31
2025-06-07 00:07:24,en_marche,0.84,0.83,0.94
2025-06-07 00:08:24,en_marche,0.85,0.9,0.41
2025-06-07 00:09:24,en_marche,1.26,0.91,0.16
2025-06-07 00:10:24,en_marche,1.01,1.27,1.02
2025-06-07 00:11:24,en_marche,0.79,0.26,1.51
2025-06-07 00:12:24,en_marche,0.98,0.88,0.44
2025-06-07 00:13:24,en_marche,0.47,0.44,0.94
2025-06-07 00:14:24,en_marche,0.38,0.76,0.74
2025-06-07 00:15:24,en_marche,0.81,0.9,0.72
2025-06-07 00:16:24,en_marche,0.52,0.29,0.57
2025-06-07 00:17:24,en_marche,0.83,0.95,1.14
2025-06-07 00:18:24,en_marche,0.94,0.57,0.6
2025-06-07 00:19:24,en_marche,0.59,1.18,0.92
2025-06-07 00:20:24,en_marche,0.96,0.88,1.12
2025-06-07 00:21:24,en_marche,0.75,0.92,1.46
2025-06-07 00:22:24,en_marche,0.9,0.75,0.94
2025-06-07 00:23:24,en_marche,0.2,1.07,0.93
2025-06-07 00:24:24,en_marche,0.51,0.85,1.17
2025-06-07 00:25:24,en_marche,0.77,0.21,0.44
2025-06-07 00:26:24,en_marche,0.78,0.87,1.07
2025-06-07 00:27:24,en_marche,0.8,0.82,0.4
2025-06-07 00:28:24,en_marche,0.81,0.75,1.02
2025-06-07 00:29:24,en_marche,1.19,0.91,1.0
2025-06-07 00:30:24,en_marche,0.96,1.3,1.04
2025-06-07 00:31:24,en_marche,0.7,0.6,0.38
2025-06-07 00:32:24,en_marche,1.11,1.0,0.72
2025-06-07 00:33:24,en_marche,1.0,0.74,1.49
2025-06-07 00:34:24,en_marche,1.35,0.84,1.0
2025-06-07 00:35:24,en_marche,0.44,0.61,0.71
2025-06-07 00:36:24,en_marche,0.89,0.82,1.33
2025-06-07 00:37:24,en_marche,0.78,1.1,0.53
2025-06-07 00:38:24,en_marche,1.06,0.98,1.04
2025-06-07 00:39:24,en_marche,1.07,0.83,1.01
2025-06-07 00:40:24,en_marche,1.18,1.1,1.0
2025-06-07 00:41:24,en_marche,1.07,0.36,0.68
2025-06-07 00:42:24,en_marche,1.55,0.59,0.59
2025-06-07 00:43:24,en_marche,0.48,0.23,0.96
2025-06-07 00:44:24,en_marche,1.37,1.25,1.47
2025-06-07 00:45:24,en_marche,0.73,0.45,0.54
2025-06-07 00:46:24,en_marche,0.66,0.99,0.39
2025-06-07 00:47:24,en_marche,1.09,1.16,1.02
2025-06-07 00:48:24,en_marche,0.99,1.13,1.06
2025-06-07 00:49:24,en_marche,0.86,0.98,0.62
2025-06-07 00:50:24,en_marche,0.62,1.35,0.68
2025-06-07 00:51:24,en_marche,1.0,0.78,0.22
2025-06-07 00:52:24,en_marche,1.06,0.92,0.6
2025-06-07 00:53:24,en_marche,0.48,0.69,0.84
2025-06-07 00:54:24,en_marche,1.2,0.94,0.85
2025-06-07 00:55:24,en_marche,0.56,0.61,0.58
2025-06-07 00:56:24,en_marche,0.51,1.25,0.95
2025-06-07 00:57:24,en_marche,0.83,0.58,1.12
2025-06-07 00:58:24,en_marche,1.1,0.6,1.53
2025-06-07 00:59:24,en_marche,0.35,0.8,0.89
2025-06-07 01:00:24,en_marche,0.25,0.77,0.85
2025-06-07 01:01:24,en_marche,0.85,0.46,0.82
2025-06-07 01:02:24,en_marche,0.91,1.16,0.39
2025-06-07 01:03:24,en_marche,0.7,0.5,0.77
2025-06-07 01:04:24,en_marche,0.7,0.5,0.52
2025-06-07 01:05:24,en_marche,0.53,0.66,0.81
2025-06-07 01:06:24,en_marche,0.68,0.66,0.92
2025-06-07 01:07:24,en_marche,0.57,0.82,0.43
2025-06-07 01:08:24,en_marche,1.1,1.24,0.93
2025-06-07 01:09:24,en_marche,1.0,0.67,0.93
2025-06-07 01:10:24,en_marche,1.02,0.87,0.65
2025-06-07 01:11:24,en_marche,0.58,0.2,0.42
2025-06-07 01:12:24,en_marche,1.0,1.07,0.49
2025-06-07 01:13:24,en_marche,0.57,0.77,0.5
2025-06-07 01:14:24,en_marche,0.88,1.06,0.78
2025-06-07 01:15:24,en_marche,0.66,0.21,0.79
2025-06-07 01:16:24,en_marche,0.8,0.87,0.67
2025-06-07 01:17:24,en_marche,1.07,1.02,0.99
2025-06-07 01:18:24,en_marche,0.17,1.13,0.72
2025-06-07 01:19:24,en_marche,0.5,1.41,0.8
2025-06-07 01:20:24,en_marche,0.58,1.32,0.98
2025-06-07 01:21:24,en_marche,0.96,0.62,0.6
2025-06-07 01:22:24,en_marche,0.61,0.54,0.55
2025-06-07 01:23:24,en_marche,0.85,0.67,1.15
2025-06-07 01:24:24,en_marche,1.19,0.34,1.17
2025-06-07 01:25:24,en_marche,0.69,0.79,0.84
2025-06-07 01:26:24,en_marche,0.53,0.42,0.91
2025-06-07 01:27:24,en_marche,0.59,0.91,0.36
2025-06-07 01:28:24,en_marche,0.74,0.7,1.1
2025-06-07 01:29:24,en_marche,1.28,1.12,0.59
2025-06-07 01:30:24,en_marche,0.51,0.23,1.37
2025-06-07 01:31:24,en_marche,1.21,0.83,0.61
2025-06-07 01:32:24,en_marche,0.83,1.16,0.69
2025-06-07 01:33:24,en_marche,0.86,0.6,0.72
2025-06-07 01:34:24,en_marche,1.45,0.97,0.86
2025-06-07 01:35:24,en_marche,1.24,0.68,1.0
2025-06-07 01:36:24,en_marche,0.38,0.78,0.87
2025-06-07 01:37:24,en_marche,0.71,0.61,0.43
2025-06-07 01:38:24,en_marche,0.71,0.76,0.29
2025-06-07 01:39:24,en_marche,0.85,1.02,1.17
2025-06-07 01:40:24,en_marche,1.2,1.34,1.06
2025-06-07 01:41:24,en_marche,0.51,1.11,0.79
2025-06-07 01:42:24,en_marche,1.51,0.31,1.35
2025-06-07 01:43:24,en_marche,0.49,0.47,0.45
2025-06-07 01:44:24,en_marche,1.13,0.54,1.01
2025-06-07 01:45:24,en_marche,0.85,0.67,0.6
2025-06-07 01:46:24,en_marche,0.53,0.89,0.64
2025-06-07 01:47:24,en_marche,0.74,1.23,0.56
2025-06-07 01:48:24,en_marche,0.47,0.68,0.6
2025-06-07 01:49:24,en_marche,0.64,0.42,0.92
2025-06-07 01:50:24,en_marche,1.18,1.02,0.89
2025-06-07 01:51:24,en_marche,1.15,0.59,0.82
2025-06-07 01:52:24,en_marche,0.9,0.76,1.23
2025-06-07 01:53:24,en_marche,0.83,0.65,0.86
2025-06-07 01:54:24,en_marche,0.17,1.26,0.77
2025-06-07 01:55:24,en_marche,1.06,0.89,0.82
2025-06-07 01:56:24,en_marche,0.78,1.11,0.84
2025-06-07 01:57:24,en_marche,0.91,0.57,0.85
2025-06-07 01:58:24,en_marche,0.86,1.02,0.88
2025-06-07 01:59:24,en_marche,0.66,0.62,1.16
2025-06-07 02:00:24,en_marche,0.59,0.71,0.41
2025-06-07 02:01:24,en_marche,0.65,0.21,0.45
2025-06-07 02:02:24,en_marche,1.12,0.65,0.48
2025-06-07 02:03:24,en_marche,0.24,0.66,0.23
2025-06-07 02:04:24,en_marche,0.62,0.86,0.23
2025-06-07 02:05:24,en_marche,0.21,0.2,0.36
2025-06-07 02:06:24,en_marche,0.89,1.0,0.44
2025-06-07 02:07:24,en_marche,0.73,1.08,1.53
2025-06-07 02:08:24,en_marche,0.75,0.4,0.88
2025-06-07 02:09:24,en_marche,0.9,0.88,0.53
2025-06-07 02:10:24,en_marche,1.31,0.8,0.82
2025-06-07 02:11:24,en_marche,0.75,0.74,1.04
2025-06-07 02:12:24,en_marche,0.8,0.51,0.65
2025-06-07 02:13:24,en_marche,0.24,0.94,0.56
2025-06-07 02:14:24,en_marche,1.02,0.69,0.87
2025-06-07 02:15:24,en_marche,0.41,0.69,0.55
2025-06-07 02:16:24,en_marche,0.96,0.49,0.65
2025-06-07 02:17:24,en_marche,0.77,0.9,0.18
2025-06-07 02:18:24,en_marche,0.81,0.29,0.77
2025-06-07 02:19:24,en_marche,1.07,1.04,0.53
2025-06-07 02:20:24,en_marche,0.86,0.84,1.06
2025-06-07 02:21:24,en_marche,0.31,0.82,0.94
2025-06-07 02:22:24,en_marche,1.16,0.72,1.24
2025-06-07 02:23:24,en_marche,0.78,0.83,0.85
2025-06-07 02:24:24,en_marche,0.24,0.57,0.95
2025-06-07 02:25:24,en_marche,0.3,0.64,0.98
2025-06-07 02:26:24,en_marche,1.2,1.23,1.19
2025-06-07 02:27:24,en_marche,0.9,0.68,0.65
2025-06-07 02:28:24,en_marche,0.91,1.0,0.82
2025-06-07 02:29:24,en_marche,0.61,0.76,0.82
2025-06-07 02:30:24,en_marche,1.07,1.19,0.42
2025-06-07 02:31:24,en_marche,0.58,1.34,0.63
2025-06-07 02:32:24,en_marche,0.59,1.05,0.84
2025-06-07 02:33:24,en_marche,0.78,0.64,1.04
2025-06-07 02:34:24,en_marche,0.85,0.91,0.74
2025-06-07 02:35:24,en_marche,0.89,0.61,1.13
2025-06-07 02:36:24,en_marche,1.1,1.06,1.07
2025-06-07 02:37:24,en_marche,0.41,1.26,0.86
2025-06-07 02:38:24,en_marche,0.86,1.1,1.11
2025-06-07 02:39:24,en_marche,0.69,1.23,0.8
2025-06-07 02:40:24,en_marche,0.41,1.01,1.25
2025-06-07 02:41:24,en_marche,1.48,0.58,0.84
2025-06-07 02:42:24,en_marche,0.95,0.86,0.98
2025-06-07 02:43:24,en_marche,0.75,0.84,0.22
2025-06-07 02:44:24,en_marche,0.48,0.58,0.24
2025-06-07 02:45:24,en_marche,0.42,0.49,1.18
2025-06-07 02:46:24,en_marche,0.33,0.36,1.02
2025-06-07 02:47:24,en_marche,0.73,0.76,0.89
2025-06-07 02:48:24,en_marche,0.75,0.72,0.93
2025-06-07 02:49:24,en_marche,0.73,0.83,1.46
2025-06-07 02:50:24,en_marche,0.74,1.07,0.56
2025-06-07 02:51:24,en_marche,0.85,0.7,0.52
2025-06-07 02:52:24,en_marche,1.18,0.71,0.92
2025-06-07 02:53:24,en_marche,0.69,0.75,0.89
2025-06-07 02:54:24,en_marche,0.83,0.69,1.3
2025-06-07 02:55:24,en_marche,1.14,0.78,0.51
2025-06-07 02:56:24,en_marche,1.37,0.48,0.72
2025-06-07 02:57:24,en_marche,0.68,0.86,1.14
2025-06-07 02:58:24,en_marche,0.98,1.18,1.2
2025-06-07 02:59:24,en_marche,0.61,1.13,0.66
2025-06-07 03:00:24,en_marche,0.83,0.85,0.7
2025-06-07 03:01:24,en_marche,0.49,1.45,0.7
2025-06-07 03:02:24,en_marche,0.84,0.86,0.57
2025-06-07 03:03:24,en_marche,0.45,0.48,1.28
2025-06-07 03:04:24,en_marche,0.61,0.77,0.95
2025-06-07 03:05:24,en_marche,0.6,0.96,0.41
2025-06-07 03:06:24,en_marche,1.28,0.88,0.31
2025-06-07 03:07:24,en_marche,0.67,1.23,0.95
2025-06-07 03:08:24,en_marche,1.13,0.41,0.76
2025-06-07 03:09:24,en_marche,0.96,0.71,1.26
2025-06-07 03:10:24,en_marche,1.09,1.05,0.87
2025-06-07 03:11:24,en_marche,0.22,1.04,0.82
2025-06-07 03:12:24,en_marche,0.65,0.59,0.78
2025-06-07 03:13:24,en_marche,0.38,0.67,0.87
2025-06-07 03:14:24,en_marche,0.19,0.19,0.67
2025-06-07 03:15:24,en_marche,0.74,0.79,1.06
2025-06-07 03:16:24,en_marche,1.13,1.04,1.05
2025-06-07 03:17:24,en_marche,0.73,0.6,0.92
2025-06-07 03:18:24,en_marche,0.76,0.82,0.74
2025-06-07 03:19:24,en_marche,0.87,0.49,0.58
2025-06-07 03:20:24,en_marche,1.0,0.39,0.32
2025-06-07 03:21:24,en_marche,1.02,0.8,0.52
2025-06-07 03:22:24,en_marche,0.57,0.53,0.76
2025-06-07 03:23:24,en_marche,1.24,1.1,0.49
2025-06-07 03:24:24,en_marche,0.9,0.6,0.48
2025-06-07 03:25:24,en_marche,1.13,1.29,0.9
2025-06-07 03:26:24,en_marche,1.05,0.6,0.6
2025-06-07 03:27:24,en_marche,0.69,0.7,0.6
2025-06-07 03:28:24,en_marche,0.92,0.94,1.13
2025-06-07 03:29:24,en_marche,0.73,1.0,1.54
2025-06-07 03:30:24,en_marche,0.72,0.93,0.24
2025-06-07 03:31:24,en_marche,0.78,0.66,1.0
2025-06-07 03:32:24,en_marche,0.55,0.86,0.97
2025-06-07 03:33:24,en_marche,0.88,1.28,0.87
2025-06-07 03:34:24,en_marche,0.97,0.45,0.49
2025-06-07 03:35:24,en_marche,0.75,0.97,0.49
2025-06-07 03:36:24,en_marche,0.39,0.5,0.51
2025-06-07 03:37:24,en_marche,0.91,1.42,0.47
2025-06-07 03:38:24,en_marche,0.43,1.04,1.12
2025-06-07 03:39:24,en_marche,0.18,0.94,0.84
2025-06-07 03:40:24,en_marche,0.41,0.15,1.06
2025-06-07 03:41:24,en_marche,0.84,0.51,1.11
2025-06-07 03:42:24,en_marche,1.22,0.65,0.48
2025-06-07 03:43:24,en_marche,0.98,1.02,1.1
2025-06-07 03:44:24,en_marche,0.95,1.47,0.9
2025-06-07 03:45:24,en_marche,0.86,1.35,1.01
2025-06-07 03:46:24,en_marche,0.77,1.31,0.73
2025-06-07 03:47:24,en_marche,0.88,1.37,0.66
2025-06-07 03:48:24,en_marche,0.38,0.64,0.6
2025-06-07 03:49:24,en_marche,0.86,1.48,1.39
2025-06-07 03:50:24,en_marche,0.86,0.25,0.92
2025-06-07 03:51:24,en_marche,0.95,0.54,0.82
2025-06-07 03:52:24,en_marche,0.84,0.28,0.97
2025-06-07 03:53:24,en_marche,0.67,0.73,0.87
2025-06-07 03:54:24,en_marche,1.04,1.17,1.12
2025-06-07 03:55:24,en_marche,1.36,0.85,1.11
2025-06-07 03:56:24,en_marche,0.91,0.88,0.41
2025-06-07 03:57:24,en_marche,0.73,0.58,0.79
2025-06-07 03:58:24,en_marche,0.91,0.65,0.91
2025-06-07 03:59:24,en_marche,1.29,1.52,1.26
